Partner Data Point File,,,,,
Start of Test Wed 21 Jul 2010 14:11:02,,,,,
Time ( min ),Stress ( psi ),Strain ( in/in ),Position ( in ),Load ( lbf ),Zone
0,7089.041,0.000358,0.0041,207,Speed 1
0.00167,7328.767,0.000369,0.0042,214,Speed 1
0.00333,7534.247,0.000377,0.0044,220,Speed 1
0.005,7739.726,0.000384,0.0045,226,Speed 1
0.00667,7910.959,0.000391,0.0046,231,Speed 1
0.00833,8047.945,0.000397,0.0047,235,Speed 1
0.01,8184.932,0.000403,0.0048,239,Speed 1
0.01167,8287.671,0.000407,0.0049,242,Speed 1
0.01333,8390.411,0.000411,0.0049,245,Speed 1
0.015,8493.151,0.000414,0.005,248,Speed 1
0.01667,8561.644,0.000417,0.0049,250,Speed 1
0.01833,8664.384,0.000419,0.0051,253,Speed 1
0.02,8732.877,0.000421,0.0051,255,Speed 1
0.02167,8801.37,0.000424,0.0052,257,Speed 1
0.02333,8869.864,0.000428,0.0052,259,Speed 1
0.025,8938.357,0.00043,0.0053,261,Speed 1
0.02667,9041.096,0.000433,0.0052,264,Speed 1
0.02833,9109.59,0.000437,0.0053,266,Speed 1
0.03,9178.083,0.000439,0.0053,268,Speed 1
0.03167,9246.576,0.000442,0.0054,270,Speed 1
0.03333,9315.069,0.000445,0.0054,272,Speed 1
0.035,9417.809,0.000448,0.0054,275,Speed 1
0.03667,9486.302,0.00045,0.0055,277,Speed 1
0.03833,9554.795,0.000453,0.0055,279,Speed 1
0.04,9657.535,0.000455,0.0055,282,Speed 1
0.04167,9726.028,0.000459,0.0055,284,Speed 1
0.04333,9794.521,0.000462,0.0055,286,Speed 1
0.045,9863.014,0.000465,0.0056,288,Speed 1
0.04667,9931.507,0.000469,0.0056,290,Speed 1
0.04833,10034.25,0.000472,0.0057,293,Speed 1
0.05,10102.74,0.000475,0.0057,295,Speed 1
0.05167,10171.23,0.000478,0.0057,297,Speed 1
0.05333,10273.97,0.00048,0.0057,300,Speed 1
0.055,10342.47,0.000483,0.0057,302,Speed 1
0.05667,10410.96,0.000484,0.0057,304,Speed 1
0.05833,10513.7,0.000487,0.0058,307,Speed 1
0.06,10582.19,0.000491,0.0058,309,Speed 1
0.06167,10650.69,0.000493,0.0058,311,Speed 1
0.06333,10753.43,0.000497,0.0059,314,Speed 1
0.065,10821.92,0.0005,0.0059,316,Speed 1
0.06667,10924.66,0.000503,0.006,319,Speed 1
0.06833,10993.15,0.000506,0.0059,321,Speed 1
0.07,11061.64,0.00051,0.006,323,Speed 1
0.07167,11130.14,0.000513,0.0061,325,Speed 1
0.07333,11232.88,0.000516,0.0061,328,Speed 1
0.075,11335.62,0.000519,0.0061,331,Speed 1
0.07667,11404.11,0.000521,0.0061,333,Speed 1
0.07833,11472.6,0.000523,0.0061,335,Speed 1
0.08,11541.1,0.000525,0.0062,337,Speed 1
0.08167,11643.84,0.00053,0.0061,340,Speed 1
0.08333,11712.33,0.000532,0.0064,342,Speed 1
0.085,11815.07,0.000536,0.0062,345,Speed 1
0.08667,11883.56,0.000539,0.0063,347,Speed 1
0.08833,11986.3,0.000542,0.0064,350,Speed 1
0.09,12054.8,0.000545,0.0064,352,Speed 1
0.09167,12123.29,0.000549,0.0063,354,Speed 1
0.09333,12226.03,0.000551,0.0065,357,Speed 1
0.095,12294.52,0.000554,0.0064,359,Speed 1
0.09667,12397.26,0.000556,0.0065,362,Speed 1
0.09833,12465.75,0.000559,0.0065,364,Speed 1
0.1,12568.49,0.000563,0.0065,367,Speed 1
0.10167,12636.99,0.000565,0.0065,369,Speed 1
0.10333,12739.73,0.000568,0.0065,372,Speed 1
0.105,12808.22,0.000571,0.0065,374,Speed 1
0.10667,12876.71,0.000575,0.0067,376,Speed 1
0.10833,12979.45,0.000578,0.0066,379,Speed 1
0.11,13047.95,0.000581,0.0067,381,Speed 1
0.11167,13150.69,0.000583,0.0067,384,Speed 1
0.11333,13219.18,0.000586,0.0067,386,Speed 1
0.115,13287.67,0.00059,0.0067,388,Speed 1
0.11667,13390.41,0.000594,0.0067,391,Speed 1
0.11833,13458.9,0.000596,0.0069,393,Speed 1
0.12,13561.64,0.000599,0.0069,396,Speed 1
0.12167,13630.14,0.000602,0.0068,398,Speed 1
0.12333,13732.88,0.000604,0.0069,401,Speed 1
0.125,13801.37,0.000607,0.0069,403,Speed 1
0.12667,13869.86,0.00061,0.0069,405,Speed 1
0.12833,13972.6,0.000613,0.0069,408,Speed 1
0.13,14041.1,0.000616,0.0069,410,Speed 1
0.13167,14143.84,0.00062,0.0071,413,Speed 1
0.13333,14212.33,0.000622,0.007,415,Speed 1
0.135,14315.07,0.000624,0.0071,418,Speed 1
0.13667,14383.56,0.000627,0.0071,420,Speed 1
0.13833,14452.06,0.00063,0.0071,422,Speed 1
0.14,14554.8,0.000633,0.0071,425,Speed 1
0.14167,14623.29,0.000636,0.0072,427,Speed 1
0.14333,14726.03,0.000639,0.0072,430,Speed 1
0.145,14794.52,0.000642,0.0072,432,Speed 1
0.14667,14897.26,0.000645,0.0072,435,Speed 1
0.14833,14965.75,0.000648,0.0072,437,Speed 1
0.15,15068.49,0.00065,0.0072,440,Speed 1
0.15167,15136.99,0.000653,0.0074,442,Speed 1
0.15333,15239.73,0.000656,0.0073,445,Speed 1
0.155,15308.22,0.000659,0.0074,447,Speed 1
0.15667,15376.71,0.000663,0.0074,449,Speed 1
0.15833,15479.45,0.000666,0.0074,452,Speed 1
0.16,15547.95,0.000669,0.0074,454,Speed 1
0.16167,15616.44,0.000672,0.0075,456,Speed 1
0.16333,15719.18,0.000675,0.0074,459,Speed 1
0.165,15821.92,0.000676,0.0076,462,Speed 1
0.16667,15890.41,0.000679,0.0076,464,Speed 1
0.16833,15958.9,0.000682,0.0075,466,Speed 1
0.17,16061.64,0.000685,0.0076,469,Speed 1
0.17167,16130.14,0.000688,0.0076,471,Speed 1
0.17333,16198.63,0.000692,0.0076,473,Speed 1
0.175,16301.37,0.000695,0.0077,476,Speed 1
0.17667,16369.86,0.000697,0.0076,478,Speed 1
0.17833,16472.6,0.0007,0.0076,481,Speed 1
0.18,16541.1,0.000703,0.0078,483,Speed 1
0.18167,16643.84,0.000706,0.0077,486,Speed 1
0.18333,16712.33,0.000709,0.0077,488,Speed 1
0.185,16815.07,0.000712,0.0079,491,Speed 1
0.18667,16883.56,0.000714,0.0078,493,Speed 1
0.18833,16986.3,0.000717,0.0078,496,Speed 1
0.19,17054.8,0.00072,0.0079,498,Speed 1
0.19167,17123.29,0.000723,0.008,500,Speed 1
0.19333,17226.03,0.000726,0.0079,503,Speed 1
0.195,17294.52,0.000729,0.008,505,Speed 1
0.19667,17397.26,0.000731,0.008,508,Speed 1
0.19833,17465.75,0.000734,0.008,510,Speed 1
0.2,17534.25,0.000737,0.008,512,Speed 1
0.20167,17636.99,0.00074,0.0081,515,Speed 1
0.20333,17705.48,0.000743,0.008,517,Speed 1
0.205,17808.22,0.000747,0.0081,520,Speed 1
0.20667,17876.71,0.000749,0.008,522,Speed 1
0.20833,17979.45,0.000752,0.0082,525,Speed 1
0.21,18047.95,0.000755,0.0081,527,Speed 1
0.21167,18150.69,0.000759,0.0082,530,Speed 1
0.21333,18219.18,0.000761,0.0082,532,Speed 1
0.215,18287.67,0.000764,0.0082,534,Speed 1
0.21667,18390.41,0.000766,0.0082,537,Speed 1
0.21833,18458.9,0.000769,0.0082,539,Speed 1
0.22,18561.64,0.000772,0.0083,542,Speed 1
0.22167,18630.14,0.000775,0.0084,544,Speed 1
0.22333,18698.63,0.000778,0.0084,546,Speed 1
0.225,18801.37,0.000782,0.0084,549,Speed 1
0.22667,18869.86,0.000784,0.0085,551,Speed 1
0.22833,18972.6,0.000777,0.0084,554,Speed 1
0.23,19041.1,0.000771,0.0084,556,Speed 1
0.23167,19143.84,0.000768,0.0085,559,Speed 1
0.23333,19212.33,0.000768,0.0084,561,Speed 1
0.235,19280.82,0.000769,0.0085,563,Speed 1
0.23667,19383.56,0.000772,0.0086,566,Speed 1
0.23833,19452.06,0.000775,0.0086,568,Speed 1
0.24,19554.8,0.000779,0.0086,571,Speed 1
0.24167,19623.29,0.000783,0.0086,573,Speed 1
0.24333,19726.03,0.000787,0.0085,576,Speed 1
0.245,19794.52,0.00079,0.0086,578,Speed 1
0.24667,19863.01,0.000794,0.0086,580,Speed 1
0.24833,19965.75,0.000797,0.0087,583,Speed 1
0.25,20034.25,0.000802,0.0086,585,Speed 1
0.25167,20136.99,0.000805,0.0087,588,Speed 1
0.25333,20205.48,0.000808,0.0087,590,Speed 1
0.255,20308.22,0.000811,0.0089,593,Speed 1
0.25667,20376.71,0.000815,0.0089,595,Speed 1
0.25833,20445.21,0.000818,0.0088,597,Speed 1
0.26,20547.95,0.000822,0.0088,600,Speed 1
0.26167,20616.44,0.000825,0.0088,602,Speed 1
0.26333,20719.18,0.000828,0.0089,605,Speed 1
0.265,20787.67,0.000832,0.0089,607,Speed 1
0.26667,20890.41,0.000835,0.009,610,Speed 1
0.26833,20958.9,0.000838,0.0089,612,Speed 1
0.27,21061.65,0.000842,0.0089,615,Speed 1
0.27167,21130.14,0.000846,0.009,617,Speed 1
0.27333,21232.88,0.000848,0.009,620,Speed 1
0.275,21301.37,0.000852,0.009,622,Speed 1
0.27667,21369.86,0.000855,0.0091,624,Speed 1
0.27833,21472.6,0.000858,0.0092,627,Speed 1
0.28,21541.1,0.000861,0.0092,629,Speed 1
0.28167,21643.84,0.000865,0.0091,632,Speed 1
0.28333,21712.33,0.000869,0.0092,634,Speed 1
0.285,21780.82,0.000872,0.0092,636,Speed 1
0.28667,21883.56,0.000875,0.0093,639,Speed 1
0.28833,21952.06,0.000878,0.0093,641,Speed 1
0.29,22054.8,0.000881,0.0093,644,Speed 1
0.29167,22123.29,0.000885,0.0093,646,Speed 1
0.29333,22226.03,0.000887,0.0093,649,Speed 1
0.295,22294.52,0.000889,0.0093,651,Speed 1
0.29667,22397.26,0.00089,0.0094,654,Speed 1
0.29833,22465.75,0.000893,0.0094,656,Speed 1
0.3,22534.25,0.000897,0.0094,658,Speed 1
0.30167,22636.99,0.000899,0.0094,661,Speed 1
0.30333,22705.48,0.000902,0.0094,663,Speed 1
0.305,22808.22,0.000906,0.0095,666,Speed 1
0.30667,22876.71,0.000909,0.0095,668,Speed 1
0.30833,22945.21,0.000912,0.0095,670,Speed 1
0.31,23047.95,0.000915,0.0096,673,Speed 1
0.31167,23116.44,0.000919,0.0096,675,Speed 1
0.31333,23219.18,0.000921,0.0096,678,Speed 1
0.315,23287.67,0.000924,0.0096,680,Speed 1
0.31667,23390.41,0.000928,0.0096,683,Speed 1
0.31833,23458.91,0.000932,0.0097,685,Speed 1
0.32,23561.65,0.000936,0.0096,688,Speed 1
0.32167,23630.14,0.000939,0.0097,690,Speed 1
0.32333,23732.88,0.000941,0.0098,693,Speed 1
0.325,23801.37,0.000944,0.0098,695,Speed 1
0.32667,23869.86,0.000948,0.0098,697,Speed 1
0.32833,23972.6,0.00095,0.0098,700,Speed 1
0.33,24041.1,0.000953,0.0098,702,Speed 1
0.33167,24143.84,0.000956,0.0099,705,Speed 1
0.33333,24212.33,0.000959,0.0098,707,Speed 1
0.335,24280.82,0.000963,0.0098,709,Speed 1
0.33667,24383.56,0.000965,0.01,712,Speed 1
0.33833,24486.3,0.000967,0.0099,715,Speed 1
0.34,24554.8,0.000971,0.0099,717,Speed 1
0.34167,24623.29,0.000973,0.01,719,Speed 1
0.34333,24726.03,0.000977,0.01,722,Speed 1
0.345,24794.52,0.000979,0.0101,724,Speed 1
0.34667,24863.01,0.000981,0.01,726,Speed 1
0.34833,24965.75,0.000985,0.0101,729,Speed 1
0.35,25068.49,0.000987,0.0102,732,Speed 1
0.35167,25136.99,0.00099,0.0102,734,Speed 1
0.35333,25205.48,0.000992,0.0102,736,Speed 1
0.355,25308.22,0.000994,0.0102,739,Speed 1
0.35667,25376.71,0.000996,0.0102,741,Speed 1
0.35833,25479.45,0.000998,0.0103,744,Speed 1
0.36,25547.95,0.001001,0.0102,746,Speed 1
0.36167,25616.44,0.001003,0.0102,748,Speed 1
0.36333,25719.18,0.001007,0.0104,751,Speed 1
0.365,25787.67,0.001011,0.0103,753,Speed 1
0.36667,25890.41,0.001014,0.0104,756,Speed 1
0.36833,25958.91,0.001016,0.0103,758,Speed 1
0.37,26061.65,0.001019,0.0104,761,Speed 1
0.37167,26130.14,0.001022,0.0105,763,Speed 1
0.37333,26198.63,0.001025,0.0104,765,Speed 1
0.375,26301.37,0.001029,0.0104,768,Speed 1
0.37667,26369.86,0.001032,0.0106,770,Speed 1
0.37833,26472.6,0.001035,0.0105,773,Speed 1
0.38,26541.1,0.001038,0.0105,775,Speed 1
0.38167,26643.84,0.00104,0.0106,778,Speed 1
0.38333,26712.33,0.001043,0.0106,780,Speed 1
0.385,26780.82,0.001046,0.0107,782,Speed 1
0.38667,26883.56,0.001049,0.0107,785,Speed 1
0.38833,26952.06,0.001052,0.0106,787,Speed 1
0.39,27054.8,0.001054,0.0107,790,Speed 1
0.39167,27123.29,0.001058,0.0107,792,Speed 1
0.39333,27226.03,0.00106,0.0107,795,Speed 1
0.395,27294.52,0.001064,0.0107,797,Speed 1
0.39667,27363.01,0.001066,0.0107,799,Speed 1
0.39833,27465.75,0.001069,0.0108,802,Speed 1
0.4,27534.25,0.001072,0.0108,804,Speed 1
0.40167,27636.99,0.001076,0.0108,807,Speed 1
0.40333,27705.48,0.001079,0.0109,809,Speed 1
0.405,27808.22,0.001081,0.0109,812,Speed 1
0.40667,27876.71,0.001083,0.011,814,Speed 1
0.40833,27979.45,0.001086,0.011,817,Speed 1
0.41,28047.95,0.001088,0.0109,819,Speed 1
0.41167,28116.44,0.001092,0.0109,821,Speed 1
0.41333,28219.18,0.001094,0.0109,824,Speed 1
0.415,28287.67,0.001098,0.011,826,Speed 1
0.41667,28390.41,0.001101,0.0111,829,Speed 1
0.41833,28458.91,0.001104,0.011,831,Speed 1
0.42,28561.65,0.001107,0.0111,834,Speed 1
0.42167,28630.14,0.001109,0.0111,836,Speed 1
0.42333,28698.63,0.001112,0.0112,838,Speed 1
0.425,28801.37,0.001116,0.0112,841,Speed 1
0.42667,28869.86,0.001118,0.0111,843,Speed 1
0.42833,28972.6,0.001118,0.0112,846,Speed 1
0.43,29041.1,0.001121,0.0112,848,Speed 1
0.43167,29143.84,0.001124,0.0112,851,Speed 1
0.43333,29212.33,0.001127,0.0113,853,Speed 1
0.435,29280.82,0.001129,0.0113,855,Speed 1
0.43667,29383.56,0.001133,0.0113,858,Speed 1
0.43833,29452.06,0.001137,0.0113,860,Speed 1
0.44,29554.8,0.001139,0.0114,863,Speed 1
0.44167,29623.29,0.001142,0.0113,865,Speed 1
0.44333,29726.03,0.001145,0.0115,868,Speed 1
0.445,29794.52,0.001148,0.0115,870,Speed 1
0.44667,29897.26,0.001151,0.0114,873,Speed 1
0.44833,29965.75,0.001153,0.0115,875,Speed 1
0.45,30034.25,0.001155,0.0115,877,Speed 1
0.45167,30136.99,0.001159,0.0115,880,Speed 1
0.45333,30205.48,0.001161,0.0115,882,Speed 1
0.455,30308.22,0.001164,0.0116,885,Speed 1
0.45667,30376.71,0.001168,0.0116,887,Speed 1
0.45833,30479.45,0.001172,0.0117,890,Speed 1
0.46,30547.95,0.001174,0.0117,892,Speed 1
0.46167,30650.69,0.001177,0.0116,895,Speed 1
0.46333,30719.18,0.00118,0.0117,897,Speed 1
0.465,30787.67,0.001183,0.0117,899,Speed 1
0.46667,30890.41,0.001186,0.0117,902,Speed 1
0.46833,30958.91,0.001189,0.0117,904,Speed 1
0.47,31061.65,0.001192,0.0118,907,Speed 1
0.47167,31130.14,0.001193,0.0118,909,Speed 1
0.47333,31198.63,0.001196,0.0119,911,Speed 1
0.475,31301.37,0.001199,0.0119,914,Speed 1
0.47667,31369.86,0.001202,0.0118,916,Speed 1
0.47833,31472.6,0.001205,0.0118,919,Speed 1
0.48,31541.1,0.001208,0.0119,921,Speed 1
0.48167,31643.84,0.00121,0.0119,924,Speed 1
0.48333,31712.33,0.001212,0.0119,926,Speed 1
0.485,31815.07,0.001214,0.0119,929,Speed 1
0.48667,31883.56,0.001217,0.0121,931,Speed 1
0.48833,31952.06,0.00122,0.012,933,Speed 1
0.49,32054.8,0.001223,0.0121,936,Speed 1
0.49167,32123.29,0.001226,0.012,938,Speed 1
0.49333,32226.03,0.001228,0.0121,941,Speed 1
0.495,32294.52,0.001231,0.012,943,Speed 1
0.49667,32363.01,0.001234,0.0121,945,Speed 1
0.49833,32465.75,0.001237,0.0122,948,Speed 1
0.5,32534.25,0.00124,0.0122,950,Speed 1
0.50167,32636.99,0.001242,0.0122,953,Speed 1
0.50333,32705.48,0.001244,0.0122,955,Speed 1
0.505,32808.22,0.001247,0.0122,958,Speed 1
0.50667,32876.71,0.001249,0.0123,960,Speed 1
0.50833,32979.45,0.00125,0.0123,963,Speed 1
0.51,33047.95,0.001251,0.0124,965,Speed 1
0.51167,33150.69,0.001253,0.0124,968,Speed 1
0.51333,33219.18,0.001256,0.0123,970,Speed 1
0.515,33287.67,0.001259,0.0124,972,Speed 1
0.51667,33390.41,0.001262,0.0124,975,Speed 1
0.51833,33458.91,0.001265,0.0124,977,Speed 1
0.52,33561.65,0.001269,0.0124,980,Speed 1
0.52167,33630.14,0.001272,0.0124,982,Speed 1
0.52333,33698.63,0.001275,0.0126,984,Speed 1
0.525,33801.37,0.001278,0.0124,987,Speed 1
0.52667,33869.86,0.001281,0.0125,989,Speed 1
0.52833,33972.6,0.001284,0.0126,992,Speed 1
0.53,34041.1,0.001287,0.0126,994,Speed 1
0.53167,34143.84,0.00129,0.0126,997,Speed 1
0.53333,34212.33,0.001293,0.0127,999,Speed 1
0.535,34280.82,0.001296,0.0126,1001,Speed 1
0.53667,34383.56,0.001299,0.0127,1004,Speed 1
0.53833,34452.06,0.001302,0.0127,1006,Speed 1
0.54,34554.8,0.001304,0.0127,1009,Speed 1
0.54167,34623.29,0.001307,0.0128,1011,Speed 1
0.54333,34726.03,0.00131,0.0128,1014,Speed 1
0.545,34794.52,0.001313,0.0128,1016,Speed 1
0.54667,34863.01,0.001316,0.0128,1018,Speed 1
0.54833,34965.75,0.001319,0.0128,1021,Speed 1
0.55,35034.25,0.001322,0.013,1023,Speed 1
0.55167,35136.99,0.001325,0.0128,1026,Speed 1
0.55333,35205.48,0.001326,0.0129,1028,Speed 1
0.555,35308.22,0.001329,0.013,1031,Speed 1
0.55667,35376.71,0.001332,0.013,1033,Speed 1
0.55833,35479.45,0.001334,0.013,1036,Speed 1
0.56,35547.95,0.001337,0.013,1038,Speed 1
0.56167,35616.44,0.00134,0.013,1040,Speed 1
0.56333,35719.18,0.001343,0.0131,1043,Speed 1
0.565,35787.67,0.001346,0.013,1045,Speed 1
0.56667,35890.41,0.001349,0.013,1048,Speed 1
0.56833,35958.91,0.001352,0.013,1050,Speed 1
0.57,36061.65,0.001355,0.0131,1053,Speed 1
0.57167,36130.14,0.001358,0.0132,1055,Speed 1
0.57333,36198.63,0.00136,0.0131,1057,Speed 1
0.575,36301.37,0.001363,0.0132,1060,Speed 1
0.57667,36369.86,0.001367,0.0132,1062,Speed 1
0.57833,36472.6,0.001369,0.0133,1065,Speed 1
0.58,36541.1,0.001371,0.0133,1067,Speed 1
0.58167,36643.84,0.001374,0.0134,1070,Speed 1
0.58333,36712.33,0.001376,0.0133,1072,Speed 1
0.585,36780.82,0.001379,0.0134,1074,Speed 1
0.58667,36883.56,0.001382,0.0134,1077,Speed 1
0.58833,36952.06,0.001386,0.0134,1079,Speed 1
0.59,37054.8,0.001388,0.0135,1082,Speed 1
0.59167,37123.29,0.001392,0.0134,1084,Speed 1
0.59333,37226.03,0.001395,0.0135,1087,Speed 1
0.595,37294.52,0.001397,0.0135,1089,Speed 1
0.59667,37397.26,0.0014,0.0135,1092,Speed 1
0.59833,37465.75,0.001402,0.0135,1094,Speed 1
0.6,37534.25,0.001405,0.0135,1096,Speed 1
0.60167,37636.99,0.001408,0.0136,1099,Speed 1
0.60333,37705.48,0.00141,0.0137,1101,Speed 1
0.605,37808.22,0.001412,0.0137,1104,Speed 1
0.60667,37876.71,0.001412,0.0136,1106,Speed 1
0.60833,37945.21,0.001414,0.0137,1108,Speed 1
0.61,38047.95,0.001416,0.0138,1111,Speed 1
0.61167,38116.44,0.001418,0.0137,1113,Speed 1
0.61333,38219.18,0.00142,0.0138,1116,Speed 1
0.615,38287.67,0.001423,0.0137,1118,Speed 1
0.61667,38390.41,0.001426,0.0137,1121,Speed 1
0.61833,38458.91,0.001429,0.0137,1123,Speed 1
0.62,38561.65,0.001432,0.0138,1126,Speed 1
0.62167,38630.14,0.001435,0.0138,1128,Speed 1
0.62333,38698.63,0.001438,0.0139,1130,Speed 1
0.625,38801.37,0.00144,0.014,1133,Speed 1
0.62667,38869.86,0.001444,0.0139,1135,Speed 1
0.62833,38972.6,0.001447,0.0139,1138,Speed 1
0.63,39041.1,0.001449,0.014,1140,Speed 1
0.63167,39143.84,0.001454,0.0141,1143,Speed 1
0.63333,39212.33,0.001456,0.014,1145,Speed 1
0.635,39280.82,0.001459,0.014,1147,Speed 1
0.63667,39383.56,0.001462,0.0141,1150,Speed 1
0.63833,39452.06,0.001466,0.0141,1152,Speed 1
0.64,39554.8,0.001468,0.0142,1155,Speed 1
0.64167,39623.29,0.001471,0.0142,1157,Speed 1
0.64333,39726.03,0.001475,0.0141,1160,Speed 1
0.645,39794.52,0.001477,0.0142,1162,Speed 1
0.64667,39897.26,0.00148,0.0143,1165,Speed 1
0.64833,39965.75,0.001483,0.0142,1167,Speed 1
0.65,40034.25,0.001485,0.0142,1169,Speed 1
0.65167,40136.99,0.001489,0.0143,1172,Speed 2
0.65333,40205.48,0.001491,0.0143,1174,Speed 2
0.655,40582.19,0.001503,0.0148,1185,Speed 2
0.65667,42328.77,0.00156,0.0159,1236,Speed 2
0.65833,44897.26,0.001644,0.0166,1311,Speed 2
0.66,47431.51,0.001727,0.0175,1385,Speed 2
0.66167,50000,0.001815,0.0184,1460,Speed 2
0.66333,52636.99,0.001906,0.0193,1537,Speed 2
0.665,55000,0.002,0.0201,1606,Speed 2
0.66667,56917.81,0.002119,0.0209,1662,Speed 2
0.66833,58116.44,0.002285,0.0218,1697,Speed 2
0.67,58527.4,0.002536,0.0227,1709,Speed 2
0.67167,58493.15,0.002863,0.0235,1708,Speed 2
0.67333,58356.17,0.003233,0.0243,1704,Speed 2
0.675,58184.93,0.003632,0.0252,1699,Speed 2
0.67667,57945.21,0.004042,0.026,1692,Speed 2
0.67833,57842.47,0.004444,0.0269,1689,Speed 2
0.68,57808.22,0.004832,0.0277,1688,Speed 2
0.68167,57739.73,0.005184,0.0286,1686,Speed 2
0.68333,57636.99,0.005493,0.0294,1683,Speed 2
0.685,57602.74,0.005758,0.0302,1682,Speed 2
0.68667,57671.24,0.006003,0.031,1684,Speed 2
0.68833,57705.48,0.00623,0.0319,1685,Speed 2
0.69,57773.98,0.00644,0.0328,1687,Speed 2
0.69167,57876.71,0.006632,0.0336,1690,Speed 2
0.69333,57945.21,0.006805,0.0344,1692,Speed 2
0.695,58047.95,0.006967,0.0352,1695,Speed 2
0.69667,58082.19,0.007128,0.036,1696,Speed 2
0.69833,58150.69,0.00729,0.0369,1698,Speed 2
0.7,58116.44,0.007452,0.0377,1697,Speed 2
0.70167,58082.19,0.007628,0.0385,1696,Speed 2
0.70333,58082.19,0.007831,0.0394,1696,Speed 2
0.705,58047.95,0.008044,0.0402,1695,Speed 2
0.70667,58082.19,0.008255,0.0411,1696,Speed 2
0.70833,58082.19,0.008453,0.0419,1696,Speed 2
0.71,58116.44,0.008641,0.0427,1697,Speed 2
0.71167,58150.69,0.008819,0.0436,1698,Speed 2
0.71333,58184.93,0.008986,0.0444,1699,Speed 2
0.715,58219.18,0.009163,0.0452,1700,Speed 2
0.71667,58219.18,0.009337,0.0461,1700,Speed 2
0.71833,58219.18,0.009516,0.0469,1700,Speed 2
0.72,58253.43,0.009696,0.0477,1701,Speed 2
0.72167,58287.67,0.009886,0.0485,1702,Speed 2
0.72333,58321.92,0.010081,0.0493,1703,Speed 2
0.725,58424.66,0.010283,0.0502,1706,Speed 2
0.72667,58527.4,0.010482,0.0511,1709,Speed 2
0.72833,58630.14,0.010681,0.0519,1712,Speed 2
0.73,58732.88,0.010882,0.0527,1715,Speed 2
0.73167,58869.87,0.011078,0.0535,1719,Speed 2
0.73333,58904.11,0.011268,0.0544,1720,Speed 2
0.735,58904.11,0.011447,0.0553,1720,Speed 2
0.73667,58869.87,0.011615,0.056,1719,Speed 2
0.73833,58801.37,0.011763,0.0569,1717,Speed 2
0.74,58664.39,0.011893,0.0578,1713,Speed 2
0.74167,58561.65,0.012011,0.0586,1710,Speed 2
0.74333,58561.65,0.012125,0.0593,1710,Speed 2
0.745,58664.39,0.01225,0.0602,1713,Speed 2
0.74667,58835.62,0.012393,0.0611,1718,Speed 2
0.74833,58972.61,0.012564,0.0619,1722,Speed 2
0.75,59075.34,0.01276,0.0628,1725,Speed 2
0.75167,59143.84,0.012983,0.0636,1727,Speed 2
0.75333,59212.33,0.01323,0.0644,1729,Speed 2
0.755,59315.07,0.013499,0.0652,1732,Speed 2
0.75667,59383.56,0.013776,0.066,1734,Speed 2
0.75833,59417.81,0.014045,0.0669,1735,Speed 2
0.76,59486.3,0.014313,0.0678,1737,Speed 2
0.76167,59554.8,0.01458,0.0686,1739,Speed 2
